query,dietary_restriction,response,success,error,trace_id,query_id
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Quick Vegan Japanese Vegetable Stir-Fry with Miso Glaze

This vibrant and speedy vegan stir-fry is loaded with fresh vegetables and coated in a savory miso glaze, giving you a delicious, wholesome dinner on the table in under 20 minutes!

### Ingredients

- 200g firm tofu, drained and cubed
- 1 tbsp sesame oil
- 1 small carrot, julienned
- 1 cup broccoli florets
- 1/2 red bell pepper, thinly sliced
- 100g snap peas, trimmed
- 2 spring onions, chopped
- 2 cloves garlic, minced
- 1 tsp fresh ginger, grated

#### For Miso Glaze:
- 2 tbsp white miso paste
- 1 tbsp maple syrup or agave nectar
- 1 tbsp rice vinegar
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tsp toasted sesame seeds (for garnish)

### Instructions

1. **Prepare Miso Glaze:** In a small bowl, whisk together miso paste, maple syrup, rice vinegar, and soy sauce until smooth. Set aside.
2. **Cook Tofu:** Heat sesame oil in a large skillet or wok over medium-high heat. Add tofu cubes and cook, turning occasionally, until golden brown on all sides (about 5-7 minutes). Remove tofu from the pan and set aside.
3. **Sauté Aromatics:** In the same pan, add garlic and ginger, sauté for about 30 seconds until fragrant.
4. **Add Vegetables:** Toss in carrot, broccoli, bell pepper, and snap peas. Stir-fry for 5-6 minutes until vegetables are tender-crisp.
5. **Combine Tofu and Glaze:** Return tofu to the pan and pour the miso glaze over everything. Stir gently to coat tofu and vegetables evenly. Cook for another 2 minutes to let the flavors meld.
6. **Finish:** Sprinkle chopped spring onions and toasted sesame seeds on top.
7. **Serve:** Plate the stir-fry on its own or serve with steamed rice or noodles for a heartier meal.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For extra protein, sprinkle some toasted nori flakes or add edamame beans to the stir-fry. The miso glaze also works beautifully drizzled over steamed rice bowls! Itadakimasu!",True,,1_10,1
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Quick and Flavorful Vegan Japanese Tofu Stir-Fry

A vibrant and easy vegan Japanese tofu stir-fry that’s packed with umami flavors, fresh veggies, and a savory miso-ginger sauce — perfect for a speedy weeknight dinner!

### Ingredients

- 300g firm tofu, pressed and cut into bite-sized cubes  
- 1 tbsp sesame oil  
- 2 cloves garlic, minced  
- 1 tbsp fresh ginger, grated  
- 1 small carrot, julienned  
- 1/2 red bell pepper, thinly sliced  
- 100g snap peas, trimmed  
- 2 spring onions, chopped  
- 2 tbsp white miso paste  
- 1 tbsp soy sauce (or tamari for gluten-free)  
- 1 tbsp mirin  
- 1 tsp rice vinegar  
- 1/2 tsp maple syrup or agave syrup  
- Toasted sesame seeds, for garnish  
- Cooked Japanese short-grain rice or brown rice, to serve  

### Instructions

1. **Prepare the Sauce:** In a small bowl, whisk together miso paste, soy sauce, mirin, rice vinegar, and maple syrup until smooth. Set aside.
2. **Cook the Tofu:** Heat sesame oil in a large non-stick skillet or wok over medium-high heat. Add the tofu cubes and cook for about 5-7 minutes, turning occasionally until golden and crisp on all sides. Remove tofu from the pan and set aside.
3. **Sauté Aromatics:** In the same pan, add garlic and ginger, sauté for about 30 seconds until fragrant.
4. **Add Vegetables:** Toss in the carrot, bell pepper, and snap peas. Stir-fry for 4-5 minutes until vegetables are just tender but still crisp.
5. **Combine Tofu and Sauce:** Return the tofu to the pan, pour the miso sauce over everything, and stir gently to coat. Cook for another 2 minutes, letting the sauce warm and lightly thicken.
6. **Finish and Serve:** Remove from heat, sprinkle chopped spring onions and toasted sesame seeds over the top.
7. **Serve:** Plate the stir-fry with a side of warm cooked rice.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For an extra boost of flavor, drizzle a little toasted sesame oil over the finished dish just before serving. It adds a rich, nutty aroma that’s simply irresistible! Itadakimasu!",True,,1_14,1
"Hey, I'm vegan and need some easy weeknight dinner ideas that aren’t boring. Got anything?",vegan,"## Spicy Miso Ramen with Tofu and Wakame

Dive into a steaming bowl of rich, spicy miso ramen topped with crispy tofu and nutritious wakame seaweed for an exciting, plant-based dinner that's anything but boring!

### Ingredients

- 150g firm tofu, drained and cubed
- 2 servings fresh or dried ramen noodles (ensure vegan)
- 4 cups vegetable broth
- 2 tbsp red miso paste
- 1 tbsp soy sauce (or tamari for gluten-free)
- 1 tbsp chili paste (adjust to taste)
- 1 tsp sesame oil
- 1 tbsp vegetable oil
- 1 garlic clove, minced
- 1 tsp ginger, grated
- 1/4 cup dried wakame seaweed, soaked and drained
- 1 small carrot, julienned
- 2 green onions, sliced thinly
- 1/2 cup bean sprouts
- Sesame seeds, for garnish
- Fresh cilantro or shichimi togarashi (Japanese chili powder), optional for extra kick

### Instructions

1. **Prepare Tofu:** Pat tofu dry and cut into 1-inch cubes. Heat vegetable oil in a non-stick pan over medium heat. Add tofu cubes and fry until golden and crispy on all sides, about 8-10 minutes. Set aside.
2. **Make Broth:** In a medium pot, heat sesame oil over medium heat. Add garlic and ginger, sauté for about 1 minute until fragrant.
3. **Add Broth Ingredients:** Pour in vegetable broth, miso paste, soy sauce, and chili paste. Whisk well to dissolve miso completely. Bring to a gentle simmer.
4. **Cook Noodles:** In separate boiling water, cook ramen noodles according to package instructions until al dente. Drain and divide into two bowls.
5. **Add Wakame and Vegetables:** Add soaked wakame, julienned carrot, and bean sprouts to the broth. Simmer for 2-3 minutes just to warm the veggies.
6. **Assemble Bowls:** Pour hot broth and vegetables over noodles. Top with crispy tofu cubes and sliced green onions.
7. **Garnish and Serve:** Sprinkle with sesame seeds and, if desired, a pinch of shichimi togarashi or fresh cilantro for a fragrant finish.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For added texture, try topping your ramen with toasted nori strips or crushed roasted peanuts! It brings an extra crunch to every slurp. Itadakimasu!",True,,2_15,2
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Quick Vegan Japanese Yasai Itame (Vegetable Stir-Fry)

This vibrant and fast Yasai Itame is a delicious vegan Japanese stir-fry loaded with fresh veggies, flavored with a savory soy-based sauce, making it a perfect weeknight dinner that's both nutritious and satisfyingly tasty!

### Ingredients

- 1 tbsp vegetable oil (e.g., canola or sunflower)
- 1 small carrot, julienned
- 1/2 small head of cabbage, shredded
- 1/2 red bell pepper, thinly sliced
- 100g shiitake mushrooms, sliced
- 1 small zucchini, thinly sliced
- 1 clove garlic, minced
- 1 tsp fresh ginger, grated
- 2 tbsp soy sauce (or tamari for gluten-free)
- 1 tbsp mirin (optional for a touch of sweetness)
- 1/2 tsp toasted sesame oil
- 1 tbsp water
- 1 tbsp toasted sesame seeds, for garnish
- Cooked rice or noodles, to serve

### Instructions

1. **Prepare the Sauce:** In a small bowl, mix the soy sauce, mirin, toasted sesame oil, and water. Set aside.
2. **Heat the Pan:** Heat vegetable oil in a large skillet or wok over medium-high heat until hot.
3. **Sauté Aromatics:** Add the minced garlic and grated ginger to the pan, stir-frying for about 30 seconds until fragrant.
4. **Add Harder Vegetables:** Toss in the carrot and bell pepper first, stir-fry for 2 minutes to start softening.
5. **Add Remaining Vegetables:** Add the cabbage, shiitake mushrooms, and zucchini. Continue stir-frying for another 4-5 minutes until vegetables are tender but still vibrant and crisp.
6. **Add Sauce:** Pour the soy sauce mixture over the vegetables, toss thoroughly to coat everything evenly, and cook for an additional 1-2 minutes for the flavors to meld.
7. **Serve:** Remove from heat, sprinkle with toasted sesame seeds, and serve immediately with steamed rice or noodles.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For an extra protein boost, toss in some cubed firm tofu or edamame beans while stir-frying! Itadakimasu!",True,,1_1,1
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Quick Vegan Japanese Miso Soup with Soba Noodles

Dive into a warm, comforting bowl of vegan miso soup enriched with hearty soba noodles and fresh veggies—perfect for a speedy weeknight dinner that's both nutritious and satisfying!

### Ingredients

- 100g soba noodles (make sure they're 100% buckwheat for gluten-free, or regular if preferred)
- 4 cups (960ml) vegetable broth or water
- 3 tbsp white miso paste (check for vegan-friendly brand)
- 1 small block (150g) silken tofu, cut into 1cm cubes
- 1 small carrot, julienned
- 50g baby spinach or kale leaves
- 2 shiitake mushrooms, thinly sliced
- 2 spring onions, thinly sliced
- 1 tsp sesame oil
- 1 tbsp soy sauce or tamari (for gluten-free option)
- Optional: a pinch of toasted sesame seeds for garnish

### Instructions

1. **Cook the Soba Noodles:** Bring a pot of water to a boil and cook the soba noodles according to package instructions, usually about 4-5 minutes. Drain and rinse under cold water to stop cooking and set aside.
2. **Prepare the Broth:** In a medium pot, bring the vegetable broth or water to a gentle simmer over medium heat.
3. **Add Vegetables:** Add the julienned carrots and sliced shiitake mushrooms to the broth. Simmer for about 5 minutes until the veggies are tender.
4. **Dissolve the Miso:** Lower the heat to prevent boiling (to preserve the enzymes in miso). Place miso paste in a small bowl, ladle a bit of warm broth into the bowl and whisk until smooth. Stir this mixture back into the pot.
5. **Add Tofu and Greens:** Gently add the cubed tofu and baby spinach to the pot. Simmer for another 2 minutes until the greens soften.
6. **Season:** Stir in the soy sauce or tamari and the sesame oil for an extra layer of flavor.
7. **Serve:** Divide the soba noodles between two bowls, ladle the hot miso soup over the noodles, and garnish with sliced spring onions and toasted sesame seeds if using.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** You can swap the soba with udon or ramen noodles if you want a heartier bite, or toss in other quick veggies like bok choy or snap peas for variety. Miso soup is all about quick, flexible comfort! Itadakimasu!",True,,1_7,1
"Hey, I'm vegan and need some easy weeknight dinner ideas that aren’t boring. Got anything?",vegan,"## Spicy Miso Ramen with Tofu and Vegetables (Vegan)

Experience a soulful bowl of comforting ramen, packed with spicy miso broth, crispy tofu, and vibrant vegetables—an exciting vegan twist on a Japanese classic that's perfect for a quick weeknight dinner!

### Ingredients

- 150g firm tofu, pressed and cubed
- 100g ramen noodles (vegan/egg-free)
- 1 tbsp sesame oil
- 2 cups vegetable broth
- 2 tbsp white miso paste
- 1 tbsp spicy chili paste (like rayu or sriracha)
- 1 garlic clove, minced
- 1 tsp fresh ginger, grated
- 1 tbsp soy sauce (or tamari for gluten-free)
- 1 small carrot, julienned
- 50g baby spinach or bok choy
- 1/2 cup shiitake mushrooms, sliced
- 1 spring onion, thinly sliced
- 1 tsp toasted sesame seeds
- Fresh cilantro or mitsuba (optional) for garnish

### Instructions

1. **Prepare the Tofu:** Heat sesame oil in a non-stick pan over medium heat. Add cubed tofu and cook until all sides are golden and crisp, about 6-8 minutes. Remove and set aside.
2. **Make the Broth:** In a pot, add vegetable broth, miso paste, chili paste, garlic, ginger, and soy sauce. Whisk together and bring to a gentle simmer over medium heat.
3. **Cook the Noodles:** While the broth simmers, cook ramen noodles according to package instructions. Drain and set aside.
4. **Add Vegetables to Broth:** Toss in shiitake mushrooms and carrot into the simmering broth. Cook for 3-4 minutes until tender yet vibrant. Then add spinach or bok choy and cook until wilted.
5. **Assemble Ramen Bowls:** Divide cooked noodles between two bowls. Ladle the spicy miso broth and vegetables on top. Arrange crispy tofu cubes over the noodles.
6. **Garnish:** Sprinkle sliced spring onions and toasted sesame seeds on top. Add fresh cilantro or mitsuba if available for a fragrant finish.

### Serving Size

Serves 2 people.

---

**Fun Tip:** For an extra kick, drizzle a little more chili paste or sprinkle some shichimi togarashi (Japanese seven-spice blend) on top before serving. It adds layers of spicy, citrusy magic! Itadakimasu!",True,,2_12,2
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Quick and Flavorful Vegan Miso Ramen

Dive into a steaming bowl of vegan miso ramen that's bursting with umami flavors and packed with fresh veggies — perfect for a quick, satisfying weeknight dinner!

### Ingredients

- 150g ramen noodles (fresh or dried, check they're egg-free)
- 1 tbsp sesame oil
- 2 garlic cloves, minced
- 1 tsp fresh ginger, grated
- 500 ml vegetable broth
- 3 tbsp white miso paste
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tsp maple syrup or agave nectar
- 1 cup shiitake mushrooms, sliced
- 1 small carrot, julienned
- 1 cup baby spinach or bok choy, roughly chopped
- 2 spring onions, sliced
- 1 sheet of nori (seaweed), cut into thin strips (optional)
- Sesame seeds, for garnish
- Fresh chili flakes or sliced fresh chili (optional)

### Instructions

1. **Cook the Noodles:** Bring a pot of water to boil and cook the ramen noodles according to package instructions until just tender. Drain and set aside.
2. **Sauté Aromatics:** In a large saucepan, heat the sesame oil over medium heat. Add minced garlic and grated ginger, sautéing for about 1 minute until fragrant.
3. **Build the Broth:** Pour in the vegetable broth, then whisk in the miso paste until dissolved completely. Add soy sauce and maple syrup, stirring to combine.
4. **Simmer Veggies:** Add the shiitake mushrooms and carrot to the broth. Simmer gently for 5 minutes until the mushrooms are tender.
5. **Add Greens:** Stir in the spinach or bok choy and let it wilt in the broth for about 1-2 minutes.
6. **Combine Noodles and Broth:** Divide the cooked noodles into two bowls. Ladle the hot miso broth with vegetables over the noodles.
7. **Garnish:** Top with sliced spring onions, nori strips, sesame seeds, and a sprinkle of chili flakes if you like a little heat.
8. **Serve Immediately:** Enjoy this comforting bowl of vegan ramen hot for the best experience.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For added texture and protein, try topping your ramen with crispy pan-fried tofu cubes or tempeh slices. It adds a delicious crunch and extra heartiness! Itadakimasu!",True,,1_11,1
"Hey, do you have any easy vegan recipes for a weeknight dinner? Something quick and tasty would be great!",vegan,"## Spicy Miso Ramen with Tofu and Vegetables (Vegan)

Dive into a warm and comforting bowl of vegan spicy miso ramen that's packed with flavorful broth, tender tofu, and vibrant vegetables—perfect for a quick weeknight dinner that satisfies both your taste buds and your time constraints!

### Ingredients

- 150g fresh ramen noodles (or dried, cooked according to package instructions)
- 200g firm tofu, pressed and cubed
- 2 cups vegetable broth
- 2 tbsp white miso paste
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tbsp chili paste (like sriracha or togarashi) – adjust to taste
- 1 tsp toasted sesame oil
- 1 garlic clove, minced
- 1 tsp fresh ginger, grated
- 1 cup bok choy or baby spinach, roughly chopped
- 1/2 cup sliced shiitake mushrooms
- 1/2 cup shredded carrots
- 2 spring onions, thinly sliced
- 1 tsp sesame seeds
- Optional: nori strips for garnish

### Instructions

1. **Prepare the Tofu:** Heat a non-stick pan over medium heat with a little oil or spray. Add cubed tofu and cook until golden and crispy on all sides, about 6-8 minutes. Remove and set aside.
2. **Make the Broth:** In a medium pot, heat sesame oil over medium heat. Add garlic and ginger, sauté for 1 minute until fragrant.
3. **Add Broth and Seasonings:** Pour in vegetable broth, miso paste, soy sauce, and chili paste. Stir well until miso is fully dissolved. Let it simmer gently for 5 minutes.
4. **Cook Vegetables:** Add shiitake mushrooms, bok choy/spinach, and carrots to the broth. Simmer for another 3-4 minutes until vegetables are tender but still vibrant.
5. **Prepare Noodles:** If not already cooked, prepare ramen noodles according to package instructions, drain, and divide between two bowls.
6. **Assemble Ramen Bowls:** Ladle the hot broth and vegetables over the noodles. Top each bowl with crispy tofu, sliced spring onions, sesame seeds, and nori strips if using.
7. **Serve Immediately:** Enjoy your flavorful and spicy vegan miso ramen while hot!

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** For an extra flavor boost, drizzle a little extra toasted sesame oil or sprinkle some togarashi spice on top before serving! Itadakimasu!",True,,1_2,1
"Hey, I'm vegan and need some easy weeknight dinner ideas that aren’t boring. Got anything?",vegan,"## Spicy Miso Tofu Stir-Fry with Rainbow Vegetables

Turn up the flavor on your weeknight with this vibrant and spicy vegan miso tofu stir-fry that’s quick, colorful, and packed with umami goodness!

### Ingredients

- 200g firm tofu, drained and cut into 1-inch cubes
- 1 tbsp vegetable oil (or any neutral oil)
- 1 tbsp white miso paste
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tbsp maple syrup or agave nectar
- 1 tsp chili paste (e.g., sambal oelek) or chili flakes (adjust to taste)
- 1 small red bell pepper, thinly sliced
- 1 small carrot, julienned
- 100g snap peas, trimmed
- 2 spring onions, sliced
- 1 garlic clove, minced
- 1 tsp fresh ginger, grated
- 100g cooked rice or noodles (for serving)
- Toasted sesame seeds, for garnish
- Fresh cilantro or Japanese shiso leaves (optional), for garnish

### Instructions

1. **Prepare the Sauce:** In a small bowl, whisk together the miso paste, soy sauce, maple syrup, and chili paste until smooth. Set aside.
2. **Cook the Tofu:** Heat the vegetable oil in a large non-stick skillet or wok over medium-high heat. Add the tofu cubes and pan-fry until golden and crispy on all sides, about 8-10 minutes. Remove from the pan and set aside.
3. **Sauté Aromatics:** In the same pan, add a little more oil if needed. Toss in the garlic and ginger and stir-fry for about 30 seconds until fragrant.
4. **Add Vegetables:** Add the bell pepper, carrot, and snap peas. Stir-fry for 4-5 minutes until the vegetables are tender-crisp.
5. **Combine Tofu and Sauce:** Return the crispy tofu to the pan, pour over the miso sauce, and toss everything together gently so the tofu and veggies are coated. Cook for another 2 minutes until everything is heated through.
6. **Finish and Serve:** Sprinkle with sliced spring onions and toasted sesame seeds. Serve immediately with cooked rice or noodles and garnish with fresh cilantro or shiso if using.

### Serving Size

Serves 2 people.

---

**Fun Tip:** For added texture, sprinkle some crushed roasted peanuts or cashews on top before serving. It adds a delightful crunch that complements the tender tofu and veggies perfectly! Itadakimasu!",True,,2_1,2
"Hey, I'm vegan and need some easy weeknight dinner ideas that aren’t boring. Got anything?",vegan,"## Miso-Glazed Eggplant with Sesame Rice

Discover an incredible vegan Japanese dish where tender roasted eggplant meets a savory-sweet miso glaze, paired with nutty sesame rice for a satisfying and vibrant weeknight dinner.

### Ingredients

#### For Miso-Glazed Eggplant:
- 2 medium Japanese eggplants, halved lengthwise
- 3 tbsp white miso paste
- 1 tbsp maple syrup or agave syrup
- 1 tbsp rice vinegar
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tsp toasted sesame oil
- 1 garlic clove, minced
- 1 tsp fresh ginger, grated
- 1 tbsp neutral oil (e.g., vegetable or canola oil)

#### For Sesame Rice:
- 1 cup Japanese short-grain rice, rinsed and drained
- 1 1/4 cups water
- 1 tbsp toasted sesame seeds
- 1 tbsp chopped green onions
- A pinch of salt

### Instructions

1. **Cook the Rice:** Rinse the rice under cold water until water runs clear. Combine rice and water in a rice cooker or pot, cook according to package instructions until tender. Once cooked, fluff the rice with a fork and mix in toasted sesame seeds, chopped green onions, and a pinch of salt. Keep warm.
2. **Prepare the Miso Glaze:** In a small bowl, whisk together miso paste, maple syrup, rice vinegar, soy sauce, sesame oil, garlic, and ginger until smooth.
3. **Preheat Oven and Prepare Eggplant:** Preheat your oven to 400°F (200°C). Lightly score the flesh of the eggplant halves in a crisscross pattern without piercing the skin, then brush them with neutral oil.
4. **Roast the Eggplants:** Place eggplant halves cut side up on a lined baking sheet. Roast for 20-25 minutes or until the flesh is tender.
5. **Apply the Miso Glaze:** Remove eggplants from oven and spread the miso glaze generously over the cut side of each half.
6. **Broil for Finish:** Switch oven to broil and return the glazed eggplants to the oven for 3-5 minutes or until the glaze bubbles and caramelizes slightly. Watch closely to avoid burning.
7. **Serve:** Transfer eggplants to plates, serve hot alongside the sesame rice.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** Sprinkle some toasted nori flakes or furikake seasoning over the eggplant just before serving for an extra umami boost and a nice textural contrast. Itadakimasu!",True,,2_7,2
"Hey, I'm vegan and need some easy weeknight dinner ideas that aren’t boring. Got anything?",vegan,"## Spicy Miso Ramen with Tofu and Vegetables (Vegan & Flavor-Packed)

Dive into a comforting bowl of vegan spicy miso ramen, featuring a rich, umami-packed broth, silky tofu, and vibrant vegetables that make weeknight dinners exciting and satisfying!

### Ingredients

- 4 cups vegetable broth
- 2 tbsp red miso paste
- 1 tbsp white miso paste
- 1 tbsp soy sauce or tamari (for gluten-free)
- 1 tbsp chili garlic sauce (adjust to taste)
- 200g firm tofu, pressed and cubed
- 1 tbsp sesame oil
- 2 servings fresh ramen noodles (check for vegan-friendly)
- 1 cup shiitake mushrooms, sliced
- 1 small carrot, julienned
- 1 cup baby spinach
- 2 spring onions, chopped
- 1 garlic clove, minced
- 1 tsp fresh ginger, grated
- 1/2 cup corn kernels (fresh or frozen)
- Toasted sesame seeds, for garnish
- Nori strips, for garnish (optional)

### Instructions

1. **Prepare the broth:** In a large pot over medium heat, warm the sesame oil. Add garlic and ginger, sauté for 1-2 minutes until fragrant.
2. **Add mushrooms:** Toss in the shiitake mushrooms and cook for 3-4 minutes until softened.
3. **Mix miso and broth:** Lower the heat and add vegetable broth, red miso paste, white miso paste, soy sauce, and chili garlic sauce. Stir gently to dissolve the miso completely. Let it simmer for about 5-7 minutes.
4. **Cook tofu:** While broth simmers, in a separate skillet, lightly pan-fry the tofu cubes in a little sesame oil until golden on all sides. Set aside.
5. **Cook noodles:** Cook ramen noodles according to package instructions, drain, and divide between two bowls.
6. **Add vegetables:** Add baby spinach, carrots, and corn to the simmering broth just before serving, letting spinach wilt slightly.
7. **Assemble ramen:** Pour the hot broth and vegetables over noodles in each bowl, then top with crispy tofu cubes.
8. **Garnish and serve:** Sprinkle with chopped spring onions, toasted sesame seeds, and nori strips if using.

### Serving Size

This recipe serves 2 people.

---

**Fun Tip:** Customize this ramen by adding your favorite crunchy toppings like bamboo shoots, pickled ginger, or even a splash of sesame chili oil to spice it up a notch! Itadakimasu!",True,,2_11,2
